smiles,id-num,id,database,db_id,similarity,caco2_wang,clearance_hepatocyte_az,clearance_microsome_az,half_life_obach,ld50_zhu,lipophilicity_astrazeneca,ppbr_az,solubility_aqsoldb,vdss_lombardo,ames,bbb_martins,bioavailability_ma,cyp2c9_substrate_carbonmangels,cyp2c9_veith,cyp2d6_substrate_carbonmangels,cyp2d6_veith,cyp3a4_substrate_carbonmangels,cyp3a4_veith,dili,herg,hia_hou,pgp_broccatelli,molecular_weight,formal_charge,clogp,heavy_atoms,h_bond_acceptors,h_bond_donor,rotatable_bonds,num_of_rings,molar_refractivity,number_of_atoms,topological_surface_area_mapping
COc1ccc(Nc2nc(NCC(C)C)nc(N)c2[N+](=O)[O-])cc1,250,MCULE-7038871061-DMCH,MCULE-FULL,2387052,0.81928,-5.383890152,57.890357971191406,59.03881836,3.3786346912384033,2.990844964981079,2.4960668087005615,93.53419494628906,-4.395714283,2.839721918106079,0.9918429255485535,0.8802601099014282,0.9992169141769409,0.041890927,0.2601143717765808,0.007068784,0.8398670554161072,0.8400086164474487,0.9758278131484985,0.9878906011581421,0.049558017402887344,0.9930394291877747,0.00370949,332.15968849999996,0,2.7870999999999997,24,8,3,7,2,92.70320000000001,24,128.23000000000002
COc1ccc(Nc2nc(NCCO)nc3c2cnn3C)cc1,251,MCULE-1068127116-DMCH,MCULE-FULL,663234,0.81927,-5.126105309,55.419063568115234,40.848777770996094,0.8542127013206482,2.2336485385894775,1.7217729091644287,80.16122436523438,-2.871513605,1.4701465368270874,0.7748594284057617,0.2771030366420746,0.9873011112213135,0.16165807843208313,0.058939505368471146,0.17768588662147522,0.021050292998552322,0.993513823,0.7196717262268066,0.7859247326850891,0.993693471,0.999815047,0.006343225,314.1491238,0,1.5196999999999996,23,8,3,6,3,88.15620000000001,23,97.12
Cc1ccccc1Nc1nc(NCc2ccc(Cl)cc2)nc(N(C)C)n1,252,MCULE-8786405016-DMCH,MCULE-FULL,13707715,0.81927,-5.068390846,82.46651458740234,35.14415359,4.470216751098633,2.4835152626037598,2.8883659839630127,94.28195953,-3.884198904,8.049322128295898,0.1826699823141098,0.9270338416099548,0.9724220037460327,0.011389068327844143,0.40831461548805237,0.097303435,0.9963791966438293,0.7988742589950562,0.9796566367149353,0.9521790742874146,0.9905638694763184,0.9998835325241089,0.8662734031677246,368.15162235200006,0,4.2551200000000025,26,6,2,6,3,107.39440000000005,26,65.97
Cc1ccc(CNc2nc(Nc3ccc4c(c3)OCCO4)nc(N(C)C)n2)cc1,253,MCULE-7403226619-DMCH,MCULE-FULL,19342369,0.81925,-4.999447823,46.112152099609375,50.06018066,11.421979904174805,2.729349136352539,3.0179169178009033,85.30033874511719,-4.159515381,2.230046033859253,0.997269332,0.990905762,0.9986485838890076,0.004265878,0.5343813896179199,0.19207003712654114,0.2652023732662201,0.9954248070716858,0.9801908731460571,0.934485912,0.999990702,0.9997404217720032,0.9954752326011658,392.19607400800004,0,3.3729200000000024,29,8,2,6,4,113.37440000000005,29,84.43
Cc1ccc(Nc2nc(NCCC(C)C)nc3c2cnn3C)cc1C,254,MCULE-1162430112-DMCH,MCULE-FULL,21581722,0.81923,-5.09163332,86.16500854492188,80.09812927246094,12.563468933105469,2.6483218669891357,3.326493263244629,96.66817474365234,-4.231990814,1.068921685218811,0.46358922123908997,0.9997081160545349,0.9832448959350586,0.10195504873991013,0.8493920564651489,0.7762581706047058,0.8381853699684143,0.9926595091819763,0.6798604130744934,0.650626004,0.8476265072822571,0.9998670816421509,0.6284022331237793,338.2218948,0,4.181740000000003,25,6,2,6,3,103.44740000000006,25,67.66
COc1ccc(Nc2nc(NCc3ccccc3)c3nccnc3n2)c(OC)c1,255,MCULE-2171426184-DMCH,MCULE-FULL,670725,0.81918,-5.267747402,86.26009368896484,29.068626403808594,190.99168395996094,2.3649990558624268,3.3893449306488037,97.13185883,-5.168859005,1.346510410308838,0.9953669309616089,0.4417552649974823,0.997199535,0.1755419671535492,0.044702318,0.005208985,0.014031583,0.9584426283836365,0.9950401186943054,0.9949575066566467,0.9987500905990601,0.9998311996459961,0.9561319947242737,388.16477388000004,0,3.7927000000000017,29,8,2,7,4,111.72540000000002,29,94.08000000000001
C=CCNc1nc(Nc2ccc(OC)cc2OC)c2cnn(C)c2n1,256,MCULE-6671564926-DMCH,MCULE-FULL,21561667,0.81914,-4.993852615,101.59484100341797,114.6092758178711,8.962604522705078,2.5530898571014404,3.1626362800598145,94.91167449951172,-4.621361732,2.268850564956665,0.9751059412956238,0.8921509385108948,0.972331703,0.017338156700134277,0.15997636318206787,0.000873926,0.008511174,0.7255082726478577,0.9880906343460083,0.9921733140945435,0.39020872116088867,0.9998602867126465,0.14926402270793915,340.16477388000004,0,2.7220000000000004,25,8,2,7,3,97.81940000000006,25,86.12000000000002
c1ccc(Nc2nc(NCc3cccnc3)nc(N3CCCC3)n2)cc1,257,MCULE-1607645091-DMCH,MCULE-FULL,16563399,0.81913,-5.028892994,77.62229156,80.79764556884766,0.6056428551673889,2.7330729961395264,2.3755016326904297,93.83844757080078,-3.153766394,5.303136825561523,0.7838152050971985,0.9711381793022156,0.2143513262271881,0.001214584,0.6164575815200806,0.17218612134456635,0.992425799,0.4230041801929474,0.8275155425071716,0.9896900653839111,0.9979676604270935,0.9997339844703674,0.975613534,347.18584367200003,0,3.222500000000002,26,7,2,6,4,102.56240000000004,26,78.86
CCCCCNc1nc(Nc2ccc(F)cc2Cl)c2cnn(C)c2n1,258,MCULE-8602883741-DMCH,MCULE-FULL,21579908,0.8191,-5.096054077,83.31322479248047,24.914264678955078,57.55694580078125,2.5324978828430176,2.327789545059204,96.50287628173828,-4.03021574,10.33175277709961,0.735854983,0.9724743962287903,0.9977840781211853,0.008468018,0.012171809561550617,0.003114185,0.055324528366327286,0.9712632298469543,0.6381973624229431,0.7014015316963196,0.9850496649742126,0.9994755387306213,0.074098229,362.14220054000003,0,4.501500000000003,25,6,2,7,3,99.01140000000004,25,67.66
COCCNc1nc(Nc2cc(Cl)ccc2O)c2cnn(C)c2n1,259,MCULE-1470678802-DMCH,MCULE-FULL,21572463,0.81909,-4.986478329,28.45120620727539,30.116823196411133,2.4842405319213867,2.461455821990967,2.759885073,90.36347198486328,-3.484615803,1.817009687423706,0.5385732650756836,0.076805875,0.9950971007347107,0.021088611,0.056757863610982895,0.031685519963502884,0.13309825956821442,0.9154615998268127,0.079454951,0.8921722173690796,0.8016732335090637,0.999806821,0.001719239,348.1101514640001,0,2.5242000000000004,24,8,3,6,3,93.06920000000004,24,97.11999999999999
COCCNc1nc(Nc2cc(C)ccc2O)c2cnn(C)c2n1,260,MCULE-2907071507-DMCH,MCULE-FULL,21572161,0.81909,-5.046347141,53.75846862792969,36.01076126098633,14.419198036193848,2.5790157318115234,2.2852065563201904,86.13528442382812,-2.991638184,1.6299138069152832,0.561122477,0.5759556889533997,0.9967028498649597,0.010675259865820408,0.42385348677635193,0.086362369,0.10769495368003845,0.4987197518348694,0.8605088591575623,0.49298226833343506,0.8955823183059692,0.9998633861541748,0.002468866,328.16477388000004,0,2.17922,24,8,3,6,3,92.79620000000003,24,97.11999999999999
COc1ccc(OC)c(Nc2nc(NCCO)c3ccccc3n2)c1,261,MCULE-8122160425-DMCH,MCULE-FULL,2464755,0.81905,-5.222006321,62.11504364013672,50.35108947753906,5.490318298339844,2.580407143,2.5633132457733154,94.59773254394531,-3.814094067,1.316821575164795,0.7972624897956848,0.9141928553581238,0.9998699426651001,0.062142226845026016,0.042152322828769684,0.005716017,0.8058035969734192,0.9460374712944031,0.9920781254768372,0.9800007939338684,0.989270031,0.998404324,0.040980816,340.1535405,0,2.7948000000000004,25,7,3,7,3,97.94220000000003,25,88.53
COCCNc1nc(Nc2ccc(C(C)C)c(C)c2)c2cnn(C)c2n1,262,MCULE-3838903711-DMCH,MCULE-FULL,21572548,0.81904,-5.056425095,63.77138137817383,84.93561553955078,28.60953712463379,2.370291233062744,3.0840771198272705,95.46967315673828,-3.82558012,2.701244354248047,0.7666851282119751,0.9946994781494141,0.9964110255241394,0.006809585,0.5537703037261963,0.28978386521339417,0.1911652386188507,0.9996531009674072,0.9676713943481445,0.507611096,0.998699427,0.999853253,0.096475281,354.21680945200006,0,3.5970200000000023,26,7,2,7,3,105.22040000000005,26,76.89
CC(C)CCNc1nc(Nc2ccc(F)c(Cl)c2)c2cnn(C)c2n1,263,MCULE-7083888142-DMCH,MCULE-FULL,21582209,0.81898,-5.06016922,86.81358337402344,67.85133361816406,24.705904006958008,2.610788106918335,3.239334822,96.52146911621094,-3.787526608,9.70940876,0.5996692776679993,0.9748023748397827,0.9950330257415771,0.014308493584394455,0.1483486294746399,0.10626218467950821,0.099099971,0.9943665862083435,0.5465237498283386,0.5216948390007019,0.8418183326721191,0.9996199607849121,0.090834342,362.14220054000003,0,4.357400000000003,25,6,2,6,3,98.94140000000003,25,67.66
CCOCCCNc1nc(Nc2ccccc2Br)c2cnn(C)c2n1,264,MCULE-6639229252-DMCH,MCULE-FULL,21609409,0.81897,-5.020718575,57.27763748168945,59.36766815185547,37.58568192,2.4500513076782227,1.819947600364685,92.05078125,-4.45196104,4.941424369812012,0.9024254083633423,0.99197042,0.9979538917541504,0.000564352,0.5573011040687561,0.001180398,0.24242502450942993,0.9245154857635498,0.9917778968811035,0.3875162601470947,0.9999328851699829,0.9991686344146729,0.006047969,404.09602139200007,0,3.7079000000000013,25,7,2,8,3,103.32840000000004,25,76.89
CCc1ccc(Nc2nc(NCCN(C)C)nc3c2cnn3C)cc1,265,MCULE-3355412704-DMCH,MCULE-FULL,21584045,0.81887,-5.106902122,40.55937576293945,55.46638107299805,28.331209182739258,2.710526943206787,2.5089449882507324,82.17364501953125,-3.396347046,0.5403321385383606,0.9706131815910339,0.9991501569747925,0.9247859120368958,0.036732819,0.5326307415962219,0.7085767984390259,0.5922897458076477,0.9830182790756226,0.020371465012431145,0.6600066423416138,0.993157685,0.9994508624076843,0.6051424145698547,339.21714380000003,0,2.642800000000001,25,7,2,7,3,102.45040000000004,25,70.9
CCc1ccc(Nc2nc(NCCOC(C)C)nc3c2cnn3C)cc1,266,MCULE-6319962378-DMCH,MCULE-FULL,21603368,0.81885,-5.106803417,88.46675872802734,121.13638305664062,33.162174224853516,2.7782862186431885,2.806879758834839,91.97408294677734,-4.219607353,2.5239272117614746,0.9647663831710815,0.9984025359153748,0.985473633,0.041832420974969864,0.4030230939388275,0.1671384572982788,0.23572002351284027,0.9831635355949402,0.9900625348091125,0.4184322655200958,0.9997813105583191,0.999881387,0.048996728,354.21680945200006,0,3.5062000000000024,26,7,2,8,3,104.98440000000004,26,76.89000000000001
Cc1cccc(Nc2nc(NCCN(C)C)nc(N(C)C)n2)c1C,267,MCULE-3045969379-DMCH,MCULE-FULL,16415243,0.81882,-4.796671867,62.18160629272461,44.610137939453125,26.870643615722656,2.406803846359253,0.6203481554985046,61.15507507324219,-3.116189957,3.6229708194732666,0.38387763500213623,0.9651669859886169,0.9240561127662659,0.11866859346628189,0.000161211,0.9289906620979309,0.9741291403770447,0.8692833781242371,0.029658479616045952,0.3780503571033478,0.9986265897750854,0.9988678693771362,0.03353012,329.23279386400003,0,2.27154,24,7,2,7,2,100.39640000000006,24,69.21000000000001
Cc1ccc(Nc2nc(NCc3cccnc3)nc(N(C)C)n2)cc1,268,MCULE-5454995909-DMCH,MCULE-FULL,13481728,0.81878,-5.003405094,69.65580749511719,84.14769744873047,5.4704718589782715,2.6469554901123047,2.1959171295166016,91.80812836,-3.068952799,3.7413055896759033,0.9622181057929993,0.9661078453063965,0.9736745953559875,0.008011274,0.37204042077064514,0.023754818364977837,0.9090490341186523,0.9706111550331116,0.9105384945869446,0.9811390042304993,0.6239612698554993,0.9996623992919922,0.2744564116001129,335.18584367200003,0,2.9967200000000016,25,7,2,6,3,100.17940000000003,25,78.86
COc1ccc(Nc2nc(NCc3cccnc3)nc3[nH]ncc23)cc1,269,MCULE-9946630355-DMCH,MCULE-FULL,855457,0.81877,-5.620747089,74.60910034179688,112.77597045898438,2.465533971786499,2.1134352684020996,2.8346052169799805,93.87232208251953,-4.879380226,0.7677932977676392,0.9994195699691772,0.42383575439453125,0.8573168516159058,0.011539864353835583,0.6727776527404785,0.000416907,0.663017988,0.8267062306404114,0.999970555,0.993650496,0.8047418594360352,0.9994718432426453,0.4974970519542694,347.14945816400007,0,3.1122000000000005,26,7,3,6,4,99.5241,26,100.64
CCCCNc1nc(Nc2ccc(C(C)=O)cc2)c2cnn(C)c2n1,270,MCULE-7326064631-DMCH,MCULE-FULL,21567625,0.81876,-4.925651073,62.95935059,64.98984528,26.679468154907227,2.8348429203033447,2.815387725830078,93.51147461,-3.874110222,2.3561151027679443,0.9877132177352905,0.9384027123451233,0.9967617392539978,0.010546209290623665,0.9057373404502869,0.043239627,0.13488106429576874,0.985398531,0.4454268515110016,0.4674273431301117,0.5641048550605774,0.9996137022972107,0.17212186753749847,338.18550932400007,0,3.5215000000000014,25,7,2,7,3,99.43090000000005,25,84.73
CN(C)CCCNc1nc(Nc2ccc(Cl)cc2)c2cnn(C)c2n1,271,MCULE-2811189861-DMCH,MCULE-FULL,21601112,0.81871,-5.050829887,26.184375762939453,52.17938995361328,29.41705322265625,2.7631304264068604,2.710346221923828,86.50741577148438,-3.745933771,7.8136162757873535,0.9422919750213623,0.9880679249763489,0.9710167646408081,0.040637761,0.4105100929737091,0.8981143236160278,0.5190528035163879,0.9474901556968689,0.012304315343499184,0.4309670329093933,0.9991775155067444,0.9994508624076843,0.055878583,359.16252138400006,0,3.123900000000001,25,7,2,7,3,102.69940000000004,25,70.9
c1ccc(Nc2nc(NCc3ccncc3)nc(N3CCCCCC3)n2)cc1,272,MCULE-8281547654-DMCH,MCULE-FULL,16582810,0.81857,-5.042586327,57.97826004,54.04301834106445,9.421248435974121,2.860100030899048,2.328353167,91.11398315429688,-3.587062836,19.100908279418945,0.013061574,0.919423521,0.9552968740463257,0.000249516,0.9863714575767517,0.12561438977718353,0.9988666772842407,0.021023284643888474,0.935813844,0.7753239870071411,0.9980159997940063,0.9998730421066284,0.9840975403785706,375.21714380000003,0,4.0027000000000035,28,7,2,6,4,111.79640000000005,28,78.86
COc1ccc(CNc2nc(Nc3ccccc3C)ncc2[N+](=O)[O-])cc1,273,MCULE-6091199313-DMCH,MCULE-FULL,21853274,0.81857,-5.195385456,88.04779052734375,89.17941284179688,8.783573150634766,2.5639572143554688,3.966129779815674,98.90248871,-5.894257545,2.284519910812378,0.9866524338722229,0.9951071739196777,0.9997679591178894,0.16365325450897217,0.7843796014785767,0.006428468,0.2581270635128021,0.7807943224906921,0.9968048334121704,0.9987717270851135,0.7189629077911377,0.9991569519042969,0.3335771858692169,365.1487895,0,4.057520000000002,27,7,2,7,3,103.46880000000003,27,102.21000000000001
c1ccc(Nc2nc(NCc3ccncc3)nc(N3CCCC3)n2)cc1,274,MCULE-9264078957-DMCH,MCULE-FULL,16582561,0.81847,-5.016684532,74.64845275878906,84.78730773925781,0.44109830260276794,2.7491064071655273,2.3191275596618652,94.61068725585938,-3.055032015,3.9557223320007324,0.8012475371360779,0.9198554754257202,0.24265627562999725,0.000270644,0.8491197228431702,0.3646923303604126,0.9424795508384705,0.24186746776103973,0.44355425238609314,0.9767499566078186,0.9967915415763855,0.9997339844703674,0.9722505807876587,347.18584367200003,0,3.222500000000002,26,7,2,6,4,102.56240000000004,26,78.86
CCCCNc1nc(Nc2ccc(F)cc2F)c2cnn(C)c2n1,275,MCULE-4922109950-DMCH,MCULE-FULL,21567572,0.81839,-4.622346401,81.39976501464844,57.87244415283203,8.99372673,2.5737781524658203,2.7967031002044678,88.27567291259766,-4.157706261,9.553983688354492,0.7700472474098206,0.967213511,0.9983843564987183,0.044655729085206985,0.2667904794216156,0.048037055879831314,0.32145965099334717,0.9493124485015869,0.3806133568286896,0.776295006,0.8846907615661621,0.9999498128890991,0.001618587,332.15610101600004,0,3.597100000000002,24,6,2,6,3,89.34240000000003,24,67.66
COC(CNc1nc(-c2ccccc2)nc2c1CCC2)OC,276,MCULE-7677790199-DMCH,MCULE-FULL,16458790,0.81837,-4.587022781,10.264485359191895,35.12038803100586,9.308262825012207,2.820164680480957,2.109647512435913,84.25310516357422,-3.83094883,1.9467554092407227,0.8585058450698853,0.999930739,0.9999561309814453,0.001777253,0.000617288,0.40219244360923767,0.086535737,0.7999882698059082,0.8987041711807251,0.5830627679824829,0.9931297898292542,0.9999085664749146,0.004823112,299.1633769,0,2.663100000000001,22,5,1,6,3,85.78870000000005,22,56.269999999999996
CCOCCCNc1nc(Nc2ccc(F)cc2Cl)c2cnn(C)c2n1,277,MCULE-5630616805-DMCH,MCULE-FULL,21608633,0.81831,-4.808831692,39.019744873046875,47.99687576293945,360.9497985839844,2.5666825771331787,2.1033098697662354,95.33700561523438,-4.379465103,5.8101935386657715,0.8169904351234436,0.9965783953666687,0.9976227879524231,0.000791375,0.2783038020133972,0.018335236236453056,0.15582500398159027,0.9148683547973633,0.482681006,0.42167988419532776,0.9999377727508545,0.999041736,0.021757420152425766,378.13711516000006,0,3.7379000000000016,26,7,2,8,3,100.59640000000003,26,76.89
Cc1c(Cl)cccc1Nc1nc(NCCCOC(C)C)nc2c1cnn2C,278,MCULE-4526371819-DMCH,MCULE-FULL,21630495,0.81825,-5.000527859,79.18819427490234,52.10795593261719,357.06646728515625,2.9244515895843506,2.566016197,99.08872985839844,-4.231153965,3.5510008335113525,0.13024622201919556,0.9964476823806763,0.9988911747932434,0.002346271,0.5896171927452087,0.032674912,0.091079906,0.9006994962692261,0.9970651268959045,0.099370867,0.9999241828918457,0.9997726082801819,0.7179262638092041,388.1778371000001,0,4.295720000000003,27,7,2,8,3,109.97040000000005,27,76.89000000000001
CCCCCNc1nc(Nc2ccc(O)cc2C)c2cnn(C)c2n1,279,MCULE-6721371161-DMCH,MCULE-FULL,21579463,0.81823,-5.345403194,62.028541564941406,57.46863555908203,36.00452805,2.794356585,2.6159753799438477,94.91369629,-3.851752758,2.862316131591797,0.7790518999099731,0.9845138192176819,0.9050761461257935,0.00596058,0.29414743185043335,0.004638074,0.5929720997810364,0.9964608550071716,0.7896652817726135,0.4459143579006195,0.9984208345413208,0.9994392991065979,0.050262347,340.20115938800006,0,3.723020000000001,25,7,3,7,3,100.44520000000006,25,87.89
CCCCCCNc1nc(Nc2ccccc2)c2cnn(C)c2n1,280,MCULE-4471151779-DMCH,MCULE-FULL,21593406,0.81822,-5.063609123,89.72644043,37.07967758178711,51.624603271484375,2.630298376083374,2.070828676223755,90.04981994628906,-4.345175743,1.2344967126846313,0.9072209000587463,0.9908642172813416,0.9996322393417358,0.024705639109015465,0.079464212,0.033853944,0.4930693209171295,0.6319050788879395,0.26272106170654297,0.8783664107322693,0.9867622256278992,0.9994681477546692,0.4648931324481964,324.20624476800003,0,4.099100000000002,24,6,2,8,3,98.66040000000007,24,67.66
COCCNc1nc(Nc2ccc(Br)cc2C)c2cnn(C)c2n1,281,MCULE-9021479966-DMCH,MCULE-FULL,21573477,0.81822,-4.917617798,42.05459976196289,83.98204040527344,14.37147045135498,2.4201316833496094,2.3322365283966064,92.66251373291016,-3.511123896,5.984731197357178,0.8999747633934021,0.954389751,0.999588668,0.005075299,0.9390391111373901,0.007990406,0.040367398,0.9953057169914246,0.9918820261955261,0.8245841860771179,0.9977473616600037,0.9994301199913025,0.003357169,390.08037132800007,0,3.2361200000000014,24,7,2,6,3,98.83140000000003,24,76.89
Cc1ccccc1Nc1nc(NCCN(C)C)nc2c1cnn2C,282,MCULE-5652072898-DMCH,MCULE-FULL,21583896,0.8181,-5.029161453,57.362918853759766,52.08808517456055,2.8381574153900146,2.5993845462799072,2.029853343963623,77.92828369140625,-3.117682219,1.0064098834991455,0.9638924,0.9773064255714417,0.989971399,0.030807796865701675,0.04266382,0.5256652235984802,0.9112930297851562,0.9984222650527954,0.16579879820346832,0.6340651512145996,0.881892741,0.9995964169502258,0.17328765988349915,325.20149373600003,0,2.38882,24,7,2,6,3,97.80940000000004,24,70.9
Cc1ccc(CNc2nc(Nc3cccc4ccccc34)nc(N(C)C)n2)cc1,283,MCULE-8659003431-DMCH,MCULE-FULL,19725088,0.81807,-5.462604046,75.79362487792969,71.96680450439453,1.1705658435821533,2.4990904331207275,3.056863546,97.14984893798828,-5.456834793,18.27281379699707,0.996867836,0.44068416953086853,0.9644745588302612,0.082040437,0.9682254791259766,0.7285791635513306,0.9934158325195312,0.7404907941818237,0.9174252152442932,0.8822713494300842,0.9988551139831543,0.999884844,0.9977588653564453,384.2062447680001,0,4.754920000000003,29,6,2,6,4,119.89040000000004,29,65.97
COc1ccc(CNc2nc(Nc3cc(C)c(Cl)cc3OC)c3cnn(C)c3n2)cc1,284,MCULE-5235174843-DMCH,MCULE-FULL,21667090,0.81803,-5.64543581,37.66188049316406,101.91456604003906,6.838717460632324,2.487016201019287,3.6494197845458984,96.29893493652344,-6.666750431,2.2368907928466797,0.7628394365310669,0.032922748,0.9970651268959045,0.1855679601430893,0.9930932521820068,0.007480127,0.000850736,0.6375753283500671,0.9957400560379028,0.9699260592460632,0.9963424801826477,0.9999184608459473,0.9990085959434509,438.15710165600007,0,4.698020000000003,31,8,2,7,4,122.64840000000004,31,86.11999999999999
Cc1cccc(Nc2nc(NCCCN(C)C)nc3c2cnn3C)c1,285,MCULE-4514155266-DMCH,MCULE-FULL,21600756,0.81799,-5.034210682,67.13687133789062,44.87883377075195,31.444290161132812,2.6056458950042725,2.6995790004730225,83.33406829833984,-3.446275473,3.453352451324463,0.974781871,0.9989240765571594,0.9094884991645813,0.004416806,0.10061232000589371,0.5828428864479065,0.5326988101005554,0.9908648133277893,0.018600678,0.4064900279045105,0.9992857575416565,0.9994508624076843,0.5561993718147278,339.21714380000003,0,2.778920000000001,25,7,2,7,3,102.42640000000004,25,70.9
CCc1ccc(Nc2nc(NCC(C)O)nc3c2cnn3C)cc1,286,MCULE-7392301400-DMCH,MCULE-FULL,21576621,0.81799,-5.114313602,74.20606994628906,29.75835609436035,12.10057258605957,2.586242914199829,2.267209768295288,85.14295959472656,-4.215202332,1.9124153852462769,0.37649276852607727,0.7158395051956177,0.9995261430740356,0.1562485247850418,0.15602172911167145,0.002595492,0.41675880551338196,0.9860057830810547,0.7627793550491333,0.7591333389282227,0.5364394783973694,0.9999661445617676,0.11914308369159698,326.1855093,0,2.4619999999999997,24,7,3,6,3,95.57720000000002,24,87.89000000000001
CCOC(=O)C1CCCN(c2nc(Nc3ccc(OC)cc3)c3cnn(C)c3n2)C1,287,MCULE-8173469529-DMCH,MCULE-FULL,9124562,0.81797,-5.121613026,77.11692047,70.97388458251953,13.367999076843262,2.625770330429077,3.137381076812744,82.3766098,-4.072873592,1.3310219049453735,0.9920461177825928,0.9911361932754517,0.9954319000244141,0.000356676,0.15137922763824463,0.075125001,0.001053398,0.9834755659103394,0.8240929841995239,0.8542259335517883,0.9974856376647949,0.999283493,0.965377688,410.20663869200007,0,2.8950000000000014,30,9,1,6,4,114.15070000000006,30,94.39999999999999
Cc1cccc(Nc2nc(NCCCCCO)nc3c2cnn3C)c1,288,MCULE-6998395126-DMCH,MCULE-FULL,21605550,0.81796,-5.610216618,72.49849700927734,67.10643005371094,31.65249252319336,2.6411685943603516,2.699204444885254,91.41333770751953,-3.528569698,1.5908509492874146,0.8808133006095886,0.9963392019271851,0.9899337887763977,0.010210881009697914,0.036962546,0.014330320060253143,0.035698645,0.9966206550598145,0.4560829997062683,0.27854734659194946,0.9991877675056458,0.9986993074417114,0.014976152,340.20115938800006,0,2.989820000000001,25,7,3,8,3,100.19220000000003,25,87.89000000000001
Cc1ccc(Nc2nc(NCCOC(C)C)nc3c2cnn3C)c(C)c1,289,MCULE-5182929376-DMCH,MCULE-FULL,21603428,0.81789,-5.068242073,75.63354492,125.74070739746094,35.75208664,2.491272449493408,3.0239646434783936,94.01933288574219,-4.091880798,2.255737781524658,0.5552247166633606,0.9976518750190735,0.995693028,0.012525324709713459,0.6375543475151062,0.17035067081451416,0.5193257331848145,0.9995673298835754,0.9953385591506958,0.30379441380500793,0.9999113082885742,0.9998829364776611,0.086102441,354.2168095,0,3.560640000000002,26,7,2,7,3,105.08040000000005,26,76.89000000000001
c1ccc(Nc2nc(NCc3cccnc3)nc(N3CCCCCC3)n2)cc1,290,MCULE-9723164714-DMCH,MCULE-FULL,16563683,0.81786,-5.124518394,56.58767318725586,48.35697937011719,8.682340621948242,2.872347593307495,2.408586025238037,93.96552276611328,-3.577474117,19.069459915161133,0.037725139409303665,0.9778884649276733,0.9206154346466064,0.000211263,0.9585364460945129,0.065992355,0.9977462887763977,0.11150525510311127,0.9979134202003479,0.8651151657104492,0.9990412592887878,0.9998928308486938,0.995183527,375.21714380000003,0,4.0027000000000035,28,7,2,6,4,111.79640000000005,28,78.86
COCCCNc1nc(Nc2cc(F)ccc2F)c2cnn(C)c2n1,291,MCULE-9533246121-DMCH,MCULE-FULL,21586466,0.81784,-4.608198166,33.88496780395508,14.256770133972168,29.45343589782715,2.312479019165039,2.726865768432617,85.23761749267578,-4.183991909,5.4015045166015625,0.9949200749397278,0.9982835054397583,0.9985670447349548,0.005826151,0.12046972662210464,0.010246121,0.10462240874767303,0.9829562902450562,0.6873959898948669,0.6386798024177551,0.9958902,0.999858022,0.001182347,348.15101563600007,0,2.833500000000001,25,7,2,7,3,90.92740000000002,25,76.89
Cc1ccc(Nc2nc(NCCCN(C)C)nc3c2cnn3C)c(O)c1,292,MCULE-6434611536-DMCH,MCULE-FULL,21601042,0.81778,-5.428791046,61.66166305541992,57.52749252319336,33.985130310058594,2.516371011734009,2.2542359828948975,79.44669342041016,-3.681332111,1.751732349395752,0.3286997973918915,0.7302156090736389,0.9923352599143982,0.022279663011431694,0.011144386604428291,0.7947625517845154,0.3112602233886719,0.9898467659950256,0.9390071034431458,0.3477420210838318,0.9968166947364807,0.9994275569915771,0.074269719,355.2120584,0,2.48452,26,8,3,7,3,104.09120000000004,26,91.13000000000001
CCCCCCNc1nc(Nc2cc(C)c(C)cc2Br)c2cnn(C)c2n1,293,MCULE-6372882545-DMCH,MCULE-FULL,21595476,0.81777,-5.383811474,60.41368103027344,51.523406982421875,45.50420379638672,3.2612357139587402,2.353909492492676,98.77524567,-4.165244579,3.7084004878997803,0.41291505098342896,0.85520339,0.9984808564186096,0.011223723,0.00943571,0.004896278,0.5032253265380859,0.8991393446922302,0.679513693,0.3673717677593231,0.9972871541976929,0.9998396635055542,0.9189822673797607,430.1480569640001,0,5.478440000000004,27,6,2,8,3,115.83440000000006,27,67.66
COc1ccc(Nc2nc(NCc3ccccc3)nc3c2cnn3C)cc1,294,MCULE-5760145842-DMCH,MCULE-FULL,781448,0.81775,-4.951159954,71.46377563476562,96.89725494384766,0.867469847,2.2545418739318848,3.5792012214660645,97.17665100097656,-5.286681652,1.0272448062896729,0.9980844259262085,0.9617744088172913,0.9770221710205078,0.016328765,0.20136278867721558,0.011794465593993664,0.013663407415151596,0.571884274,0.9974919557571411,0.9963562488555908,0.9990004897117615,0.9999018907546997,0.2957655191421509,360.16985926000007,0,3.7276000000000025,27,7,2,6,4,106.34940000000003,27,76.89000000000001
Cc1ccc(Nc2nc(NCc3ccc(F)cc3)nc(N(C)C)n2)cc1F,295,MCULE-6586388726-DMCH,MCULE-FULL,16074176,0.81775,-4.971477985,79.73599243164062,35.32961654663086,7.395659446716309,2.5754594802856445,2.9282631874084473,92.09852600097656,-4.040792465,6.575566291809082,0.49118393659591675,0.9576189517974854,0.9832815527915955,0.009377398,0.15844424068927765,0.084690057,0.9986756443977356,0.9275434017181396,0.9528785347938538,0.9455923438072205,0.9937345385551453,0.9997138381004333,0.9348456859588623,370.17175108000004,0,3.879920000000002,27,6,2,6,3,102.30040000000004,27,65.97
